TIME,GEO,UNIT,NA_ITEM,Value
2010,Hungary,"Index, 2010=100",Real labour productivity per person,100
2010,Hungary,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Hungary,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Malta,"Index, 2010=100",Nominal labour productivity per person,
2010,Malta,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Malta,"Index, 2010=100",Real labour productivity per person,100
2010,Malta,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Malta,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Netherlands,"Index, 2010=100",Nominal labour productivity per person,
2010,Netherlands,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Netherlands,"Index, 2010=100",Real labour productivity per person,100
2010,Netherlands,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Netherlands,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Austria,"Index, 2010=100",Nominal labour productivity per person,
2010,Austria,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Austria,"Index, 2010=100",Real labour productivity per person,100
2010,Austria,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Austria,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Poland,"Index, 2010=100",Nominal labour productivity per person,
2010,Poland,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Poland,"Index, 2010=100",Real labour productivity per person,100
2010,Poland,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Poland,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Portugal,"Index, 2010=100",Nominal labour productivity per person,
2010,Portugal,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Portugal,"Index, 2010=100",Real labour productivity per person,100
2010,Portugal,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Portugal,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Romania,"Index, 2010=100",Nominal labour productivity per person,
2010,Romania,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Romania,"Index, 2010=100",Real labour productivity per person,100
2010,Romania,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Romania,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Slovenia,"Index, 2010=100",Nominal labour productivity per person,
2010,Slovenia,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Slovenia,"Index, 2010=100",Real labour productivity per person,100
2010,Slovenia,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Slovenia,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Slovakia,"Index, 2010=100",Nominal labour productivity per person,
2010,Slovakia,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Slovakia,"Index, 2010=100",Real labour productivity per person,100
2010,Slovakia,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Slovakia,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Finland,"Index, 2010=100",Nominal labour productivity per person,
2010,Finland,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Finland,"Index, 2010=100",Real labour productivity per person,100
2010,Finland,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Finland,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,Sweden,"Index, 2010=100",Nominal labour productivity per person,
2010,Sweden,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,Sweden,"Index, 2010=100",Real labour productivity per person,100
2010,Sweden,"Index, 2010=100",Real labour productivity per hour worked,100
2010,Sweden,"Index, 2010=100",Nominal unit labour cost based on persons,100
2010,United Kingdom,"Index, 2010=100",Nominal labour productivity per person,
2010,United Kingdom,"Index, 2010=100",Nominal labour productivity per hour worked,
2010,United Kingdom,"Index, 2010=100",Real labour productivity per person,100
2010,United Kingdom,"Index, 2010=100",Real labour productivity per hour worked,100
2010,United Kingdom,"Index, 2010=100",Nominal unit labour cost based on persons,100
2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal labour productivity per person,
2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal labour productivity per hour worked,
2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Real labour productivity per person,101.4
2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Real labour productivity per hour worked,101.5
2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal unit labour cost based on persons,100.6
2011,Belgium,"Index, 2010=100",Nominal labour productivity per person,
2011,Belgium,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Belgium,"Index, 2010=100",Real labour productivity per person,100.4
2011,Belgium,"Index, 2010=100",Real labour productivity per hour worked,99.5
2011,Belgium,"Index, 2010=100",Nominal unit labour cost based on persons,102.7
2011,Bulgaria,"Index, 2010=100",Nominal labour productivity per person,
2011,Bulgaria,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Bulgaria,"Index, 2010=100",Real labour productivity per person,104.2
2011,Bulgaria,"Index, 2010=100",Real labour productivity per hour worked,104.3
2011,Bulgaria,"Index, 2010=100",Nominal unit labour cost based on persons,102.5
2011,Czech Republic,"Index, 2010=100",Nominal labour productivity per person,
2011,Czech Republic,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Czech Republic,"Index, 2010=100",Real labour productivity per person,102.3
2011,Czech Republic,"Index, 2010=100",Real labour productivity per hour worked,101.9
2011,Czech Republic,"Index, 2010=100",Nominal unit labour cost based on persons,100.6
2011,Denmark,"Index, 2010=100",Nominal labour productivity per person,
2011,Denmark,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Denmark,"Index, 2010=100",Real labour productivity per person,101.4
2011,Denmark,"Index, 2010=100",Real labour productivity per hour worked,100.3
2011,Denmark,"Index, 2010=100",Nominal unit labour cost based on persons,100
2011,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Nominal labour productivity per person,
2011,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Real labour productivity per person,102.3
2011,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Real labour productivity per hour worked,102.1
2011,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Nominal unit labour cost based on persons,100.7
2011,Estonia,"Index, 2010=100",Nominal labour productivity per person,
2011,Estonia,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Estonia,"Index, 2010=100",Real labour productivity per person,101
2011,Estonia,"Index, 2010=100",Real labour productivity per hour worked,98.7
2011,Estonia,"Index, 2010=100",Nominal unit labour cost based on persons,99.8
2011,Ireland,"Index, 2010=100",Nominal labour productivity per person,
2011,Ireland,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Ireland,"Index, 2010=100",Real labour productivity per person,100.5
2011,Ireland,"Index, 2010=100",Real labour productivity per hour worked,106.4
2011,Ireland,"Index, 2010=100",Nominal unit labour cost based on persons,99.9
2011,Greece,"Index, 2010=100",Nominal labour productivity per person,
2011,Greece,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Greece,"Index, 2010=100",Real labour productivity per person,97.6
2011,Greece,"Index, 2010=100",Real labour productivity per hour worked,96.7
2011,Greece,"Index, 2010=100",Nominal unit labour cost based on persons,98.6
2011,Spain,"Index, 2010=100",Nominal labour productivity per person,
2011,Spain,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Spain,"Index, 2010=100",Real labour productivity per person,101.7
2011,Spain,"Index, 2010=100",Real labour productivity per hour worked,101.4
2011,Spain,"Index, 2010=100",Nominal unit labour cost based on persons,99
2011,France,"Index, 2010=100",Nominal labour productivity per person,
2011,France,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,France,"Index, 2010=100",Real labour productivity per person,101.3
2011,France,"Index, 2010=100",Real labour productivity per hour worked,101.1
2011,France,"Index, 2010=100",Nominal unit labour cost based on persons,101
2011,Croatia,"Index, 2010=100",Nominal labour productivity per person,
2011,Croatia,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Croatia,"Index, 2010=100",Real labour productivity per person,103.8
2011,Croatia,"Index, 2010=100",Real labour productivity per hour worked,103.8
2011,Croatia,"Index, 2010=100",Nominal unit labour cost based on persons,100.6
2011,Italy,"Index, 2010=100",Nominal labour productivity per person,
2011,Italy,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Italy,"Index, 2010=100",Real labour productivity per person,100.3
2011,Italy,"Index, 2010=100",Real labour productivity per hour worked,100.5
2011,Italy,"Index, 2010=100",Nominal unit labour cost based on persons,100.7
2011,Cyprus,"Index, 2010=100",Nominal labour productivity per person,
2011,Cyprus,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Cyprus,"Index, 2010=100",Real labour productivity per person,100.3
2011,Cyprus,"Index, 2010=100",Real labour productivity per hour worked,101.1
2011,Cyprus,"Index, 2010=100",Nominal unit labour cost based on persons,101.8
2011,Latvia,"Index, 2010=100",Nominal labour productivity per person,
2011,Latvia,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Latvia,"Index, 2010=100",Real labour productivity per person,104.8
2011,Latvia,"Index, 2010=100",Real labour productivity per hour worked,103.9
2011,Latvia,"Index, 2010=100",Nominal unit labour cost based on persons,97.7
2011,Lithuania,"Index, 2010=100",Nominal labour productivity per person,
2011,Lithuania,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Lithuania,"Index, 2010=100",Real labour productivity per person,105.5
2011,Lithuania,"Index, 2010=100",Real labour productivity per hour worked,107
2011,Lithuania,"Index, 2010=100",Nominal unit labour cost based on persons,100.8
2011,Luxembourg,"Index, 2010=100",Nominal labour productivity per person,
2011,Luxembourg,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Luxembourg,"Index, 2010=100",Real labour productivity per person,99.6
2011,Luxembourg,"Index, 2010=100",Real labour productivity per hour worked,99.7
2011,Luxembourg,"Index, 2010=100",Nominal unit labour cost based on persons,102.3
2011,Hungary,"Index, 2010=100",Nominal labour productivity per person,
2011,Hungary,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Hungary,"Index, 2010=100",Real labour productivity per person,101.7
2011,Hungary,"Index, 2010=100",Real labour productivity per hour worked,102.1
2011,Hungary,"Index, 2010=100",Nominal unit labour cost based on persons,101.3
2011,Malta,"Index, 2010=100",Nominal labour productivity per person,
2011,Malta,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Malta,"Index, 2010=100",Real labour productivity per person,98.5
2011,Malta,"Index, 2010=100",Real labour productivity per hour worked,101.3
2011,Malta,"Index, 2010=100",Nominal unit labour cost based on persons,104.8
2011,Netherlands,"Index, 2010=100",Nominal labour productivity per person,
2011,Netherlands,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Netherlands,"Index, 2010=100",Real labour productivity per person,100.8
2011,Netherlands,"Index, 2010=100",Real labour productivity per hour worked,100.7
2011,Netherlands,"Index, 2010=100",Nominal unit labour cost based on persons,101
2011,Austria,"Index, 2010=100",Nominal labour productivity per person,
2011,Austria,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Austria,"Index, 2010=100",Real labour productivity per person,101.2
2011,Austria,"Index, 2010=100",Real labour productivity per hour worked,100.8
2011,Austria,"Index, 2010=100",Nominal unit labour cost based on persons,100.8
2011,Poland,"Index, 2010=100",Nominal labour productivity per person,
2011,Poland,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Poland,"Index, 2010=100",Real labour productivity per person,104.4
2011,Poland,"Index, 2010=100",Real labour productivity per hour worked,104.7
2011,Poland,"Index, 2010=100",Nominal unit labour cost based on persons,100.8
2011,Portugal,"Index, 2010=100",Nominal labour productivity per person,
2011,Portugal,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Portugal,"Index, 2010=100",Real labour productivity per person,100.1
2011,Portugal,"Index, 2010=100",Real labour productivity per hour worked,101.4
2011,Portugal,"Index, 2010=100",Nominal unit labour cost based on persons,98
2011,Romania,"Index, 2010=100",Nominal labour productivity per person,
2011,Romania,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Romania,"Index, 2010=100",Real labour productivity per person,101.9
2011,Romania,"Index, 2010=100",Real labour productivity per hour worked,100.1
