TIME,GEO,UNIT,SECTOR,NA_ITEM,Value
2012,Bulgaria,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,19
2012,Bulgaria,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2012,Bulgaria,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.8
2012,Bulgaria,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,6.8
2012,Bulgaria,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2012,Czech Republic,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,34.3
2012,Czech Republic,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,34.1
2012,Czech Republic,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,24
2012,Czech Republic,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0
2012,Czech Republic,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,4.6
