TIME,GEO,UNIT,NA_ITEM,Value
2011,Lithuania,Euro,Nominal labour productivity per hour worked,
2011,Lithuania,Euro,Real labour productivity per person,
2011,Lithuania,Euro,Real labour productivity per hour worked,
2011,Lithuania,Euro,Nominal unit labour cost based on persons,
2011,Lithuania,Euro,Nominal unit labour cost based on hours worked,
2011,Lithuania,Purchasing power standard (PPS),Compensation per employee,18324.2
2011,Lithuania,Purchasing power standard (PPS),Compensation of employees per hour worked,9.9
2011,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per person,
2011,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2011,Lithuania,Purchasing power standard (PPS),Real labour productivity per person,
2011,Lithuania,Purchasing power standard (PPS),Real labour productivity per hour worked,
2011,Lithuania,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2011,Lithuania,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2011,Lithuania,"Index, 2010=100",Compensation per employee,
2011,Lithuania,"Index, 2010=100",Compensation of employees per hour worked,
2011,Lithuania,"Index, 2010=100",Nominal labour productivity per person,
2011,Lithuania,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Lithuania,"Index, 2010=100",Real labour productivity per person,105.5
2011,Lithuania,"Index, 2010=100",Real labour productivity per hour worked,107
2011,Lithuania,"Index, 2010=100",Nominal unit labour cost based on persons,100.8
2011,Lithuania,"Index, 2010=100",Nominal unit labour cost based on hours worked,101
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,71.4
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,63.6
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2011,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2011,Luxembourg,Euro,Compensation per employee,60031.2
2011,Luxembourg,Euro,Compensation of employees per hour worked,39.5
2011,Luxembourg,Euro,Nominal labour productivity per person,
2011,Luxembourg,Euro,Nominal labour productivity per hour worked,
2011,Luxembourg,Euro,Real labour productivity per person,
2011,Luxembourg,Euro,Real labour productivity per hour worked,
2011,Luxembourg,Euro,Nominal unit labour cost based on persons,
2011,Luxembourg,Euro,Nominal unit labour cost based on hours worked,
2011,Luxembourg,Purchasing power standard (PPS),Compensation per employee,50026.4
2011,Luxembourg,Purchasing power standard (PPS),Compensation of employees per hour worked,32.9
2011,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per person,
2011,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2011,Luxembourg,Purchasing power standard (PPS),Real labour productivity per person,
2011,Luxembourg,Purchasing power standard (PPS),Real labour productivity per hour worked,
2011,Luxembourg,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2011,Luxembourg,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2011,Luxembourg,"Index, 2010=100",Compensation per employee,
2011,Luxembourg,"Index, 2010=100",Compensation of employees per hour worked,
2011,Luxembourg,"Index, 2010=100",Nominal labour productivity per person,
2011,Luxembourg,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Luxembourg,"Index, 2010=100",Real labour productivity per person,99.6
2011,Luxembourg,"Index, 2010=100",Real labour productivity per hour worked,99.7
2011,Luxembourg,"Index, 2010=100",Nominal unit labour cost based on persons,102.3
2011,Luxembourg,"Index, 2010=100",Nominal unit labour cost based on hours worked,102.3
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,166.5
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,181.9
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2011,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2011,Hungary,Euro,Compensation per employee,12048.9
2011,Hungary,Euro,Compensation of employees per hour worked,6.9
2011,Hungary,Euro,Nominal labour productivity per person,
2011,Hungary,Euro,Nominal labour productivity per hour worked,
2011,Hungary,Euro,Real labour productivity per person,
2011,Hungary,Euro,Real labour productivity per hour worked,
2011,Hungary,Euro,Nominal unit labour cost based on persons,
2011,Hungary,Euro,Nominal unit labour cost based on hours worked,
2011,Hungary,Purchasing power standard (PPS),Compensation per employee,20430.4
2011,Hungary,Purchasing power standard (PPS),Compensation of employees per hour worked,11.7
2011,Hungary,Purchasing power standard (PPS),Nominal labour productivity per person,
2011,Hungary,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2011,Hungary,Purchasing power standard (PPS),Real labour productivity per person,
2011,Hungary,Purchasing power standard (PPS),Real labour productivity per hour worked,
2011,Hungary,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2011,Hungary,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2011,Hungary,"Index, 2010=100",Compensation per employee,
2011,Hungary,"Index, 2010=100",Compensation of employees per hour worked,
2011,Hungary,"Index, 2010=100",Nominal labour productivity per person,
2011,Hungary,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Hungary,"Index, 2010=100",Real labour productivity per person,101.7
2011,Hungary,"Index, 2010=100",Real labour productivity per hour worked,102.1
2011,Hungary,"Index, 2010=100",Nominal unit labour cost based on persons,101.3
2011,Hungary,"Index, 2010=100",Nominal unit labour cost based on hours worked,101.3
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,73.8
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,69
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2011,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2011,Malta,Euro,Compensation per employee,20485.9
2011,Malta,Euro,Compensation of employees per hour worked,10.6
2011,Malta,Euro,Nominal labour productivity per person,
2011,Malta,Euro,Nominal labour productivity per hour worked,
2011,Malta,Euro,Real labour productivity per person,
2011,Malta,Euro,Real labour productivity per hour worked,
2011,Malta,Euro,Nominal unit labour cost based on persons,
2011,Malta,Euro,Nominal unit labour cost based on hours worked,
2011,Malta,Purchasing power standard (PPS),Compensation per employee,26912.3
2011,Malta,Purchasing power standard (PPS),Compensation of employees per hour worked,13.9
2011,Malta,Purchasing power standard (PPS),Nominal labour productivity per person,
2011,Malta,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2011,Malta,Purchasing power standard (PPS),Real labour productivity per person,
2011,Malta,Purchasing power standard (PPS),Real labour productivity per hour worked,
2011,Malta,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2011,Malta,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2011,Malta,"Index, 2010=100",Compensation per employee,
2011,Malta,"Index, 2010=100",Compensation of employees per hour worked,
2011,Malta,"Index, 2010=100",Nominal labour productivity per person,
2011,Malta,"Index, 2010=100",Nominal labour productivity per hour worked,
2011,Malta,"Index, 2010=100",Real labour productivity per person,98.4
2011,Malta,"Index, 2010=100",Real labour productivity per hour worked,101.3
2011,Malta,"Index, 2010=100",Nominal unit labour cost based on persons,104.9
2011,Malta,"Index, 2010=100",Nominal unit labour cost based on hours worked,104.8
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,91.2
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,73.6
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2011,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
